Uid,Time,Order No,Symbol,Type,Side,Price,Average Price,Amount,Executed Amount,Executed Quote Amount,Stop Price,Status,Update Time
11207629,25-05-22 00:18:26,398844700,WCTUSDT,MARKET,BUY,0,0.59475657,13087,13087,7783.5792,0,FILLED,25-05-22 00:18:26
11207629,25-05-22 00:18:50,398852611,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5907,CANCELED,25-05-22 00:27:17
11207629,25-05-22 00:19:14,398858396,WCTUSDT,MARKET,BUY,0,0.5958,799,799,476.0442,0,FILLED,25-05-22 00:19:14
11207629,25-05-22 00:23:06,398911994,WCTUSDT,MARKET,BUY,0,0.5967,853,853,508.9851,0,FILLED,25-05-22 00:23:06
11207629,25-05-22 00:26:30,398948807,WCTUSDT,MARKET,BUY,0,0.5977,633,633,378.3441,0,FILLED,25-05-22 00:26:30
11207629,25-05-22 00:27:01,398955782,WCTUSDT,MARKET,BUY,0,0.5969,651,651,388.5819,0,FILLED,25-05-22 00:27:01
11207629,25-05-22 00:27:17,398959171,WCTUSDT,MARKET,SELL,0,0.59045179,16722,16722,9873.5348,0.591,FILLED,25-05-22 00:41:29
11207629,25-05-22 00:27:21,398960583,WCTUSDT,MARKET,BUY,0,0.5976,607,607,362.7432,0,FILLED,25-05-22 00:27:21
11207629,25-05-22 00:27:33,398962875,WCTUSDT,MARKET,BUY,0,0.5981,92,92,55.0252,0,FILLED,25-05-22 00:27:33
11207629,25-05-22 00:41:45,399117948,WCTUSDT,MARKET,BUY,0,0.59043753,12389,12389,7314.9305,0,FILLED,25-05-22 00:41:45
11207629,25-05-22 00:41:52,399120265,WCTUSDT,MARKET,BUY,0,0.59133882,1234,1234,729.7121,0,FILLED,25-05-22 00:41:52
11207629,25-05-22 00:42:07,399124326,WCTUSDT,MARKET,SELL,0,0.58783681,13623,13623,8008.1008,0.5881,FILLED,25-05-22 00:42:47
11207629,25-05-22 00:42:54,399144212,WCTUSDT,MARKET,BUY,0,0.58855374,9302,9302,5474.7269,0,FILLED,25-05-22 00:42:54
11207629,25-05-22 00:43:03,399148029,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5859,CANCELED,25-05-22 00:43:28
11207629,25-05-22 00:43:15,399150922,WCTUSDT,MARKET,BUY,0,0.5905,1384,1384,817.252,0,FILLED,25-05-22 00:43:15
11207629,25-05-22 00:43:28,399154332,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5864,CANCELED,25-05-22 00:45:52
11207629,25-05-22 00:44:16,399164673,WCTUSDT,MARKET,BUY,0,0.591,327,327,193.257,0,FILLED,25-05-22 00:44:16
11207629,25-05-22 00:44:19,399165370,WCTUSDT,MARKET,BUY,0,0.59115668,397,397,234.6892,0,FILLED,25-05-22 00:44:19
11207629,25-05-22 00:45:19,399177700,WCTUSDT,MARKET,BUY,0,0.592,762,762,451.104,0,FILLED,25-05-22 00:45:19
11207629,25-05-22 00:45:52,399185320,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.588,CANCELED,25-05-22 00:50:01
11207629,25-05-22 00:47:06,399196222,WCTUSDT,MARKET,BUY,0,0.5925,478,478,283.215,0,FILLED,25-05-22 00:47:06
11207629,25-05-22 00:47:22,399197632,WCTUSDT,MARKET,BUY,0,0.5926,218,218,129.1868,0,FILLED,25-05-22 00:47:22
11207629,25-05-22 00:49:48,399218678,WCTUSDT,MARKET,BUY,0,0.5944711,1540,1540,915.4855,0,FILLED,25-05-22 00:49:48
11207629,25-05-22 00:50:01,399221000,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.591,CANCELED,25-05-22 00:50:14
11207629,25-05-22 00:50:15,399223187,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5905,CANCELED,25-05-22 01:04:24
11207629,25-05-22 01:04:24,399355703,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.59,CANCELED,25-05-22 01:11:17
11207629,25-05-22 01:10:59,399418594,WCTUSDT,MARKET,BUY,0,0.5947,531,531,315.7857,0,FILLED,25-05-22 01:10:59
11207629,25-05-22 01:11:07,399420505,WCTUSDT,MARKET,BUY,0,0.5956,371,371,220.9676,0,FILLED,25-05-22 01:11:07
11207629,25-05-22 01:11:17,399422679,WCTUSDT,MARKET,SELL,0,0.59080957,15310,15310,9045.2945,0.591,FILLED,25-05-22 01:20:06
11207629,25-05-22 01:23:17,399521298,WCTUSDT,MARKET,BUY,0,0.58986757,9297,9297,5483.9988,0,FILLED,25-05-22 01:23:17
11207629,25-05-22 01:23:40,399525321,WCTUSDT,MARKET,SELL,0,0.5867769,9297,9297,5455.2648,0.5872,FILLED,25-05-22 01:25:14
11207629,25-05-22 01:25:38,399544216,WCTUSDT,MARKET,BUY,0,0.58759749,6585,6585,3869.3295,0,FILLED,25-05-22 01:25:38
11207629,25-05-22 01:25:47,399545180,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.585,CANCELED,25-05-22 01:27:41
11207629,25-05-22 01:27:20,399564011,WCTUSDT,MARKET,BUY,0,0.59224955,10289,10289,6093.6556,0,FILLED,25-05-22 01:27:20
11207629,25-05-22 01:27:41,399566944,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5865,CANCELED,25-05-22 01:29:39
11207629,25-05-22 01:27:58,399568841,WCTUSDT,MARKET,BUY,0,0.5915,26,26,15.379,0,FILLED,25-05-22 01:27:58
11207629,25-05-22 01:29:39,399581912,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5874,CANCELED,25-05-22 01:33:02
11207629,25-05-22 01:33:02,399616233,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.589,CANCELED,25-05-22 08:15:35
11207629,25-05-22 08:15:36,402218604,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.593,CANCELED,25-05-22 08:22:36
11207629,25-05-22 08:17:39,402234777,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.66,CANCELED,25-05-22 10:17:43
11207629,25-05-22 08:22:37,402275146,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5955,CANCELED,25-05-22 09:12:17
11207629,25-05-22 09:12:18,402555262,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5957,CANCELED,25-05-22 09:12:50
11207629,25-05-22 09:12:51,402557836,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.597,CANCELED,25-05-22 09:49:32
11207629,25-05-22 09:49:32,402796170,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.595,CANCELED,25-05-22 10:06:38
11207629,25-05-22 10:06:38,402913242,WCTUSDT,STOP_MARKET,SELL,0,,0,0,0,0.5965,CANCELED,25-05-22 11:06:49
11207629,25-05-22 11:06:50,403335779,WCTUSDT,MARKET,SELL,0,0.5995321,16900,16900,10132.0925,0.6,FILLED,25-05-22 11:09:27
11207629,25-05-22 11:13:53,403393720,WCTUSDT,MARKET,SELL,0,0.60033554,16636,16636,9987.1821,0,FILLED,25-05-22 11:13:53
11207629,25-05-22 11:14:03,403394989,WCTUSDT,MARKET,BUY,0,0.60315475,16636,16636,10034.0824,0.603,FILLED,25-05-22 11:18:37
11207629,25-05-22 11:14:16,403397265,WCTUSDT,STOP_MARKET,BUY,0,,0,0,0,0.58,CANCELED,25-05-22 11:15:29
11207629,25-05-22 11:15:29,403404337,WCTUSDT,STOP_MARKET,BUY,0,,0,0,0,0.586,EXPIRED,25-05-22 11:18:37
11207629,25-05-22 11:19:56,688600676029,BTCUSDT,MARKET,SELL,0,110849.9,0.1,0.1,11084.99,0,FILLED,25-05-22 11:19:56
11207629,25-05-22 11:20:06,688600739859,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,111689.6,CANCELED,25-05-22 11:26:34
11207629,25-05-22 11:24:43,688602527901,BTCUSDT,MARKET,SELL,0,110640.8,0.005,0.005,553.204,0,FILLED,25-05-22 11:24:43
11207629,25-05-22 11:26:26,688603365149,BTCUSDT,MARKET,SELL,0,110599.9,0.037,0.037,4092.1963,0,FILLED,25-05-22 11:26:26
11207629,25-05-22 11:26:35,688603388778,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,111406.8,CANCELED,25-05-22 11:56:20
11207629,25-05-22 11:27:40,688604059062,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,102000,EXPIRED,25-05-22 12:33:17
11207629,25-05-22 11:32:04,688606035269,BTCUSDT,MARKET,SELL,0,110504.3,0.004,0.004,442.0172,0,FILLED,25-05-22 11:32:04
11207629,25-05-22 11:56:20,688618733634,BTCUSDT,MARKET,BUY,0,111400,0.146,0.146,16264.4,111399.2,FILLED,25-05-22 12:33:17
11207629,25-05-22 13:12:40,688666609020,BTCUSDT,MARKET,SELL,0,111355.2,0.09,0.09,10021.968,0,FILLED,25-05-22 13:12:40
11207629,25-05-22 13:12:48,688666746784,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,111987.9,CANCELED,25-05-22 13:36:39
11207629,25-05-22 13:36:26,688680878719,BTCUSDT,MARKET,SELL,0,111105.6,0.03,0.03,3333.168,0,FILLED,25-05-22 13:36:26
11207629,25-05-22 13:36:39,688681057141,BTCUSDT,MARKET,BUY,0,111796.8,0.122,0.122,13639.2096,111798.6,FILLED,25-05-22 17:23:45
11207629,25-05-22 16:56:38,688799659217,BTCUSDT,MARKET,SELL,0,111091.7,0.002,0.002,222.1834,0,FILLED,25-05-22 16:56:38
11207629,25-05-22 16:58:36,688800523989,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,102000,EXPIRED,25-05-22 17:23:45
11207629,25-05-22 19:47:26,688882777594,BTCUSDT,MARKET,SELL,0,111009.9,0.123,0.123,13654.2177,0,FILLED,25-05-22 19:47:26
11207629,25-05-22 19:47:49,688882993270,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,111426.1,CANCELED,25-05-22 21:52:46
11207629,25-05-22 19:52:36,688885496220,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,107000,EXPIRED,25-05-22 23:31:57
11207629,25-05-22 21:52:20,688940437227,BTCUSDT,MARKET,SELL,0,110803.2,0.016,0.016,1772.8512,0,FILLED,25-05-22 21:52:20
11207629,25-05-22 21:52:47,688940911471,BTCUSDT,MARKET,BUY,0,111306.81151079,0.139,0.139,15471.6468,111301.4,FILLED,25-05-22 23:31:57
11207629,25-05-22 23:34:40,1393191260,CETUSUSDT,MARKET,BUY,0,0.16650529,18621,18621,3100.49508,0,FILLED,25-05-22 23:34:40
11207629,25-05-22 23:34:50,1393193478,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.16574,CANCELED,25-05-22 23:50:29
11207629,25-05-22 23:44:07,1393337618,CETUSUSDT,MARKET,BUY,0,0.16723817,2574,2574,430.47105,0,FILLED,25-05-22 23:44:07
11207629,25-05-22 23:50:08,1393447625,CETUSUSDT,MARKET,BUY,0,0.16891851,2562,2562,432.76923,0,FILLED,25-05-22 23:50:08
11207629,25-05-22 23:50:16,1393449455,CETUSUSDT,MARKET,BUY,0,0.16896586,1414,1414,238.91773,0,FILLED,25-05-22 23:50:16
11207629,25-05-22 23:50:29,1393453912,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.16595,CANCELED,25-05-22 23:54:40
11207629,25-05-22 23:54:03,1393517050,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.2,EXPIRED,25-05-23 00:02:58
11207629,25-05-22 23:54:24,1393522231,CETUSUSDT,MARKET,BUY,0,0.16941953,1273,1273,215.67106,0,FILLED,25-05-22 23:54:24
11207629,25-05-22 23:54:29,1393523546,CETUSUSDT,MARKET,BUY,0,0.16939126,1350,1350,228.6782,0,FILLED,25-05-22 23:54:29
11207629,25-05-22 23:54:41,1393526006,CETUSUSDT,MARKET,SELL,0,0.16604293,27794,27794,4614.99713,0.16618,FILLED,25-05-23 00:02:58
11207629,25-05-23 00:03:11,1393687956,CETUSUSDT,MARKET,BUY,0,0.16626978,18275,18275,3038.58021,0,FILLED,25-05-23 00:03:11
11207629,25-05-23 00:03:36,1393707893,CETUSUSDT,MARKET,SELL,0,0.16465459,18275,18275,3009.06262,0.16475,FILLED,25-05-23 00:03:43
11207629,25-05-23 00:04:01,1393723125,CETUSUSDT,MARKET,BUY,0,0.16471953,16690,16690,2749.16891,0,FILLED,25-05-23 00:04:01
11207629,25-05-23 00:04:08,1393725644,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.16399,CANCELED,25-05-23 00:05:01
11207629,25-05-23 00:04:48,1393741220,CETUSUSDT,MARKET,BUY,0,0.16525766,4788,4788,791.25369,0,FILLED,25-05-23 00:04:48
11207629,25-05-23 00:05:02,1393746616,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.1648,CANCELED,25-05-23 00:05:23
11207629,25-05-23 00:05:15,1393755359,CETUSUSDT,MARKET,BUY,0,0.16576375,4573,4573,758.03764,0,FILLED,25-05-23 00:05:15
11207629,25-05-23 00:05:24,1393761901,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.1652,CANCELED,25-05-23 00:05:41
11207629,25-05-23 00:05:32,1393765928,CETUSUSDT,MARKET,BUY,0,0.16639051,3957,3957,658.40724,0,FILLED,25-05-23 00:05:32
11207629,25-05-23 00:05:41,1393770666,CETUSUSDT,STOP_MARKET,SELL,0,,0,0,0,0.1656,CANCELED,25-05-23 00:06:10
11207629,25-05-23 00:06:11,1393784092,CETUSUSDT,MARKET,SELL,0,0.16530267,30008,30008,4960.40247,0.16565,FILLED,25-05-23 00:25:35
11207629,25-05-23 00:26:07,1394201014,CETUSUSDT,MARKET,BUY,0,0.16576269,15552,15552,2577.94135,0,FILLED,25-05-23 00:26:07
11207629,25-05-23 00:26:15,1394205749,CETUSUSDT,MARKET,SELL,0,0.16490442,15552,15552,2564.59353,0.16532,FILLED,25-05-23 00:28:51
11207629,25-05-23 00:32:03,1394351482,CETUSUSDT,MARKET,BUY,0,0.16422397,9774,9774,1605.12512,0,FILLED,25-05-23 00:32:03
11207629,25-05-23 00:32:18,1394355743,CETUSUSDT,MARKET,SELL,0,0.1632,9774,9774,1595.1168,0.16367,FILLED,25-05-23 00:43:06
11207629,25-05-23 08:14:22,689137593660,BTCUSDT,MARKET,SELL,0,110749.8,0.01,0.01,1107.498,0,FILLED,25-05-23 08:14:22
11207629,25-05-23 08:14:32,689137710224,BTCUSDT,MARKET,BUY,0,111117.4,0.01,0.01,1111.174,111115.2,FILLED,25-05-23 09:18:55
11207629,25-05-23 18:37:26,3730608599,SAGAUSDT,MARKET,SELL,0,0.4212,1158.4,1158.4,487.91808,0,FILLED,25-05-23 18:37:26
11207629,25-05-23 18:37:50,3730611904,SAGAUSDT,MARKET,BUY,0,0.4234,1158.4,1158.4,490.46656,0.4223,FILLED,25-05-23 18:37:54
11207629,25-05-23 18:38:02,3730619230,SAGAUSDT,MARKET,SELL,0,0.4235653,587.9,587.9,249.01404,0,FILLED,25-05-23 18:38:02
11207629,25-05-23 18:52:33,3730727497,SAGAUSDT,LIMIT,BUY,0.4293,0.4255,587.9,587.9,250.15145,0,FILLED,25-05-23 18:52:33
11207629,25-05-27 13:38:18,692112642418,BTCUSDT,MARKET,BUY,0,110200,0.024,0.024,2644.8,0,FILLED,25-05-27 13:38:18
11207629,25-05-27 13:38:31,692112791252,BTCUSDT,MARKET,SELL,0,109275.5,0.024,0.024,2622.612,109472.6,FILLED,25-05-27 14:31:07
11207629,25-05-27 13:38:58,692112998416,BTCUSDT,STOP_MARKET,SELL,0,,0,0,0,115000,EXPIRED,25-05-27 14:31:07
11207629,25-05-27 14:31:19,692143352925,BTCUSDT,MARKET,BUY,0,109290.7,0.031,0.031,3388.0117,0,FILLED,25-05-27 14:31:19
11207629,25-05-27 14:32:46,692144318802,BTCUSDT,LIMIT,SELL,108339.3,108760.5,0.031,0.031,3371.5755,0,FILLED,25-05-27 14:32:46
11207629,25-08-03 18:17:17,8389765931028758003,ETHUSDT,LIMIT,BUY,3481.11,3480.73,2.203,2.203,7668.04819,0,FILLED,25-08-03 18:17:17
11207629,25-08-03 18:17:33,8389765931028912444,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3445.92,CANCELED,25-08-04 08:34:57
11207629,25-08-03 18:17:42,8389765931028945288,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3955.37,CANCELED,25-08-04 08:36:21
11207629,25-08-03 21:29:58,18716314298,XLMUSDT,MARKET,BUY,0,0.39705,3409,3409,1353.54345,0,FILLED,25-08-03 21:29:58
11207629,25-08-03 21:30:23,18716318989,XLMUSDT,STOP_MARKET,SELL,0,,0,0,0,0.39307,CANCELED,25-08-04 08:36:21
11207629,25-08-03 21:30:23,18716318990,XLMUSDT,STOP_MARKET,SELL,0,,0,0,0,1,CANCELED,25-08-04 07:17:25
11207629,25-08-03 21:31:20,8389765931103649372,ETHUSDT,MARKET,SELL,0,3501.36,1.101,1.101,3854.99736,0,FILLED,25-08-03 21:31:20
11207629,25-08-03 21:31:36,18716328127,XLMUSDT,MARKET,BUY,0,0.39709602,8262,8262,3280.80735,0,FILLED,25-08-03 21:31:36
11207629,25-08-03 21:31:39,18716328489,XLMUSDT,MARKET,BUY,0,0.39711,1167,1167,463.42737,0,FILLED,25-08-03 21:31:39
11207629,25-08-03 22:55:31,18717074413,XLMUSDT,MARKET,BUY,0,0.39829,366,366,145.77414,0,FILLED,25-08-03 22:55:31
11207629,25-08-04 05:53:47,18723630765,XLMUSDT,MARKET,BUY,0,0.40891,2098,2098,857.89318,0,FILLED,25-08-04 05:53:47
11207629,25-08-04 07:16:51,18724912107,XLMUSDT,MARKET,BUY,0,0.41403,1295,1295,536.16885,0,FILLED,25-08-04 07:16:51
11207629,25-08-04 07:17:26,18724921716,XLMUSDT,STOP_MARKET,SELL,0,,0,0,0,0.55,CANCELED,25-08-04 08:36:21
11207629,25-08-04 08:34:57,8389765931388421816,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3469.12,CANCELED,25-08-04 08:36:21
11207629,25-08-04 08:36:21,8389765931389059008,ETHUSDT,MARKET,SELL,0,3543.79,1.102,1.102,3905.25658,0,FILLED,25-08-04 08:36:21
11207629,25-08-04 08:36:21,18726313120,XLMUSDT,MARKET,SELL,0,0.41699209,16597,16597,6920.81766,0,FILLED,25-08-04 08:36:21
11207629,25-08-04 10:05:15,10412646026,MKRUSDT,MARKET,BUY,0,1914.65278017,12.787,12.787,24482.6651,0,FILLED,25-08-04 10:05:15
11207629,25-08-04 10:05:19,10412646919,MKRUSDT,MARKET,BUY,0,1915.2,0.266,0.266,509.4432,0,FILLED,25-08-04 10:05:19
11207629,25-08-04 10:05:43,10412648156,MKRUSDT,MARKET,SELL,0,1905.73724814,13.053,13.053,24875.5883,1907,FILLED,25-08-04 10:31:55
11207629,25-08-04 10:16:49,4644231494,MAGICUSDT,MARKET,BUY,0,0.21094088,7188.5,7188.5,1516.34848,0,FILLED,25-08-04 10:16:49
11207629,25-08-04 10:17:06,4644240372,MAGICUSDT,STOP_MARKET,SELL,0,,0,0,0,0.2074,CANCELED,25-08-04 10:32:27
11207629,25-08-04 10:17:30,4644250466,MAGICUSDT,MARKET,BUY,0,0.2106,1068.3,1068.3,224.98398,0,FILLED,25-08-04 10:17:30
11207629,25-08-04 10:32:43,4644551024,MAGICUSDT,MARKET,BUY,0,0.2082,32091.3,32091.3,6681.40866,0,FILLED,25-08-04 10:32:43
11207629,25-08-04 10:32:55,4644554024,MAGICUSDT,MARKET,BUY,0,0.2083,2329.5,2329.5,485.23485,0,FILLED,25-08-04 10:32:55
11207629,25-08-04 10:33:10,4644558491,MAGICUSDT,STOP_MARKET,SELL,0,,0,0,0,0.2064,CANCELED,25-08-04 11:02:56
11207629,25-08-04 10:33:46,4644568063,MAGICUSDT,MARKET,BUY,0,0.2089,8352.5,8352.5,1744.83725,0,FILLED,25-08-04 10:33:46
11207629,25-08-04 10:33:57,4644570380,MAGICUSDT,MARKET,BUY,0,0.2091,530.8,530.8,110.99028,0,FILLED,25-08-04 10:33:57
11207629,25-08-04 10:35:04,4644587101,MAGICUSDT,STOP_MARKET,SELL,0,,0,0,0,0.28,CANCELED,25-08-04 10:35:46
11207629,25-08-04 10:47:43,4644771783,MAGICUSDT,STOP_MARKET,SELL,0,,0,0,0,0.27,EXPIRED,25-08-04 13:39:08
11207629,25-08-04 11:02:35,4644993655,MAGICUSDT,MARKET,BUY,0,0.2112,8472.2,8472.2,1789.32864,0,FILLED,25-08-04 11:02:35
11207629,25-08-04 11:02:56,4645005767,MAGICUSDT,STOP_MARKET,SELL,0,,0,0,0,0.208,CANCELED,25-08-04 11:12:29
11207629,25-08-04 11:03:10,4645012506,MAGICUSDT,MARKET,BUY,0,0.2115,916.4,916.4,193.8186,0,FILLED,25-08-04 11:03:10
11207629,25-08-04 11:12:29,4645175772,MAGICUSDT,STOP_MARKET,SELL,0,,0,0,0,0.2074,EXPIRED,25-08-04 13:39:08
11207629,25-08-04 12:11:57,4646510648,MAGICUSDT,MARKET,BUY,0,0.21379693,3258.7,3258.7,696.70006,0,FILLED,25-08-04 12:11:57
11207629,25-08-04 13:39:08,4648006224,MAGICUSDT,MARKET,SELL,0,0.22182105,64208.2,64208.2,14242.73063,0,FILLED,25-08-04 13:39:08
11207629,25-08-04 13:54:36,24565644,NAORISUSDT,MARKET,BUY,0,0.03664101,499109,499109,18287.858,0,FILLED,25-08-04 13:54:36
11207629,25-08-04 13:54:39,24565999,NAORISUSDT,MARKET,BUY,0,0.0367,14113,14113,517.9471,0,FILLED,25-08-04 13:54:39
11207629,25-08-04 13:54:49,24566284,NAORISUSDT,MARKET,BUY,0,0.0367,10125,10125,371.5875,0,FILLED,25-08-04 13:54:49
11207629,25-08-04 13:55:09,24567677,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0363,CANCELED,25-08-04 14:06:37
11207629,25-08-04 13:55:22,24568257,NAORISUSDT,MARKET,BUY,0,0.0368,29543,29543,1087.1824,0,FILLED,25-08-04 13:55:22
11207629,25-08-04 13:56:12,24570380,NAORISUSDT,MARKET,BUY,0,0.0368,12901,12901,474.7568,0,FILLED,25-08-04 13:56:12
11207629,25-08-04 14:06:37,24601969,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.05,CANCELED,25-08-04 14:07:11
11207629,25-08-04 14:06:37,24601984,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0363,CANCELED,25-08-04 14:09:53
11207629,25-08-04 14:07:12,24604570,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.04,EXPIRED,25-08-04 14:43:51
11207629,25-08-04 14:09:53,24614517,NAORISUSDT,MARKET,SELL,0,0.0363,565791,565791,20538.2133,0.0364,FILLED,25-08-04 14:43:51
11207629,25-08-04 15:17:08,24785518,NAORISUSDT,MARKET,BUY,0,0.0364,366893,366893,13354.9052,0,FILLED,25-08-04 15:17:08
11207629,25-08-04 15:17:12,24786391,NAORISUSDT,MARKET,BUY,0,0.0364,42469,42469,1545.8716,0,FILLED,25-08-04 15:17:12
11207629,25-08-04 15:17:23,24787240,NAORISUSDT,MARKET,BUY,0,0.0365,10472,10472,382.228,0,FILLED,25-08-04 15:17:23
11207629,25-08-04 15:18:04,24788272,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0361,CANCELED,25-08-04 16:27:21
11207629,25-08-04 15:19:15,24790488,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.041,EXPIRED,25-08-04 17:18:34
11207629,25-08-04 15:25:34,24800782,NAORISUSDT,MARKET,BUY,0,0.0366,22362,22362,818.4492,0,FILLED,25-08-04 15:25:34
11207629,25-08-04 15:25:43,24800939,NAORISUSDT,MARKET,BUY,0,0.0366,8427,8427,308.4282,0,FILLED,25-08-04 15:25:43
11207629,25-08-04 15:25:46,24800989,NAORISUSDT,MARKET,BUY,0,0.0366,5052,5052,184.9032,0,FILLED,25-08-04 15:25:46
11207629,25-08-04 15:34:43,24819554,NAORISUSDT,MARKET,BUY,0,0.0368,22994,22994,846.1792,0,FILLED,25-08-04 15:34:43
11207629,25-08-04 15:34:47,24819650,NAORISUSDT,MARKET,BUY,0,0.0368,19779,19779,727.8672,0,FILLED,25-08-04 15:34:47
11207629,25-08-04 15:41:39,24832744,NAORISUSDT,MARKET,BUY,0,0.037,21814,21814,807.118,0,FILLED,25-08-04 15:41:39
11207629,25-08-04 16:24:35,24940187,NAORISUSDT,MARKET,BUY,0,0.037,20942,20942,774.854,0,FILLED,25-08-04 16:24:35
11207629,25-08-04 16:27:07,24948486,NAORISUSDT,MARKET,BUY,0,0.0372,34272,34272,1274.9184,0,FILLED,25-08-04 16:27:07
11207629,25-08-04 16:27:21,24949076,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0363,CANCELED,25-08-04 17:18:23
11207629,25-08-04 16:42:38,24988426,NAORISUSDT,MARKET,BUY,0,0.0373,31474,31474,1173.9802,0,FILLED,25-08-04 16:42:38
11207629,25-08-04 17:18:23,25088133,NAORISUSDT,STOP_MARKET,SELL,0,,0,0,0,0.0373,EXPIRED,25-08-04 17:18:34
11207629,25-08-04 17:18:34,25088508,NAORISUSDT,MARKET,SELL,0,0.03795063,606950,606950,23034.135,0,FILLED,25-08-04 17:18:34
11207629,25-08-04 17:28:28,138707445,OGUSDT,MARKET,BUY,0,5.7384539,3180.9,3180.9,18253.448,0,FILLED,25-08-04 17:28:28
11207629,25-08-04 17:28:31,138708225,OGUSDT,MARKET,BUY,0,5.74068862,167,167,958.695,0,FILLED,25-08-04 17:28:31
11207629,25-08-04 17:28:42,138708452,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,5.681,CANCELED,25-08-04 17:31:03
11207629,25-08-04 17:30:44,138711033,OGUSDT,MARKET,BUY,0,5.75355368,183.5,183.5,1055.7771,0,FILLED,25-08-04 17:30:44
11207629,25-08-04 17:31:03,138711719,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,5.69,CANCELED,25-08-04 18:07:50
11207629,25-08-04 18:00:01,138741158,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,6.4,CANCELED,25-08-04 19:18:30
11207629,25-08-04 18:07:32,138753230,OGUSDT,MARKET,BUY,0,5.83101488,255.3,255.3,1488.6581,0,FILLED,25-08-04 18:07:32
11207629,25-08-04 18:07:36,138753558,OGUSDT,MARKET,BUY,0,5.83376355,245.3,245.3,1431.0222,0,FILLED,25-08-04 18:07:36
11207629,25-08-04 18:07:51,138754211,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,5.701,CANCELED,25-08-04 19:18:30
11207629,25-08-04 18:34:03,138788580,OGUSDT,MARKET,BUY,0,5.83233273,110,110,641.5566,0,FILLED,25-08-04 18:34:03
11207629,25-08-04 18:34:17,138788829,OGUSDT,MARKET,BUY,0,5.83640298,336,336,1961.0314,0,FILLED,25-08-04 18:34:17
11207629,25-08-04 19:18:30,138836403,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,5.701,CANCELED,25-08-04 20:09:09
11207629,25-08-04 19:18:31,138836409,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,6.1,EXPIRED,25-08-04 20:56:28
11207629,25-08-04 20:09:10,138871049,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,5.724,CANCELED,25-08-04 20:13:27
11207629,25-08-04 20:13:28,138874567,OGUSDT,STOP_MARKET,SELL,0,,0,0,0,5.73,CANCELED,25-08-04 20:26:39
11207629,25-08-04 20:26:39,138884486,OGUSDT,MARKET,SELL,0,5.72463053,4478,4478,25634.8955,5.736,FILLED,25-08-04 20:56:28
11207629,25-08-04 20:58:05,4662227330,MAGICUSDT,MARKET,SELL,0,0.26336752,75506.6,75506.6,19885.98626,0,FILLED,25-08-04 20:58:05
