Uid,Time,Order No,Symbol,Type,Side,Price,Average Price,Amount,Executed Amount,Executed Quote Amount,Stop Price,Status,Update Time
11207629,24-03-14 15:34:23,900666553,FRONTUSDT,MARKET,SELL,0,1.41479612,2731,2731,3863.8082,0,FILLED,24-03-14 15:34:23
11207629,24-03-14 15:34:36,900672585,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.4233,CANCELED,24-03-14 15:35:06
11207629,24-03-14 15:35:07,900683980,FRONTUSDT,MARKET,BUY,0,1.42114984,2731,2731,3881.1602,1.421,FILLED,24-03-14 15:35:56
11207629,24-03-14 15:36:23,900710488,FRONTUSDT,MARKET,SELL,0,1.41295969,1305,1305,1843.9124,0,FILLED,24-03-14 15:36:23
11207629,24-03-14 15:36:30,900713202,FRONTUSDT,MARKET,SELL,0,1.41283333,300,300,423.85,0,FILLED,24-03-14 15:36:30
11207629,24-03-14 15:36:35,900716574,FRONTUSDT,MARKET,SELL,0,1.4089,133,133,187.3837,0,FILLED,24-03-14 15:36:35
11207629,24-03-14 15:36:47,900721467,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.4215,CANCELED,24-03-14 15:37:24
11207629,24-03-14 15:37:25,900736561,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.4214,CANCELED,24-03-14 15:37:44
11207629,24-03-14 15:37:44,900745521,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.422,CANCELED,24-03-14 15:37:53
11207629,24-03-14 15:37:54,900748245,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.423,CANCELED,24-03-14 15:39:12
11207629,24-03-14 15:39:02,900765103,FRONTUSDT,MARKET,SELL,0,1.40839274,124,124,174.6407,0,FILLED,24-03-14 15:39:02
11207629,24-03-14 15:39:13,900769255,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.4222,CANCELED,24-03-14 15:39:32
11207629,24-03-14 15:39:18,900771896,FRONTUSDT,MARKET,SELL,0,1.40261519,158,158,221.6132,0,FILLED,24-03-14 15:39:18
11207629,24-03-14 15:39:32,900778079,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.419,CANCELED,24-03-14 15:39:59
11207629,24-03-14 15:39:48,900788801,FRONTUSDT,MARKET,SELL,0,1.39791905,315,315,440.3445,0,FILLED,24-03-14 15:39:48
11207629,24-03-14 15:39:59,900794939,FRONTUSDT,MARKET,BUY,0,1.42,2335,2335,3315.7,1.412,FILLED,24-03-14 15:40:25
11207629,24-03-14 15:41:01,900825977,FRONTUSDT,MARKET,SELL,0,1.40761429,476,476,670.0244,0,FILLED,24-03-14 15:41:01
11207629,24-03-14 15:41:13,900832029,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.4182,CANCELED,24-03-14 15:46:41
11207629,24-03-14 15:41:31,900841591,FRONTUSDT,STOP_MARKET,BUY,0,,0,0,0,1.25,EXPIRED,24-03-14 15:47:59
11207629,24-03-14 15:44:32,900906898,FRONTUSDT,MARKET,SELL,0,1.3984,59,59,82.5056,0,FILLED,24-03-14 15:44:32
11207629,24-03-14 15:44:43,900915438,FRONTUSDT,MARKET,SELL,0,1.40129865,296,296,414.7844,0,FILLED,24-03-14 15:44:43
11207629,24-03-14 15:46:29,900974867,FRONTUSDT,MARKET,SELL,0,1.3876,249,249,345.5124,0,FILLED,24-03-14 15:46:29
11207629,24-03-14 15:46:42,900981053,FRONTUSDT,MARKET,BUY,0,1.40789278,1080,1080,1520.5242,1.407,FILLED,24-03-14 15:47:59
11207629,24-03-14 17:12:46,902857180,FRONTUSDT,MARKET,SELL,0,1.42481619,562,562,800.7467,0,FILLED,24-03-14 17:12:46
11207629,24-03-14 17:12:57,902860238,FRONTUSDT,MARKET,BUY,0,1.43578043,562,562,806.9086,1.4356,FILLED,24-03-14 17:35:25
11207629,24-03-14 19:25:08,3304912327,LPTUSDT,MARKET,SELL,0,26.09066066,33.3,33.3,868.819,0,FILLED,24-03-14 19:25:08
11207629,24-03-14 19:25:20,3304917523,LPTUSDT,STOP_MARKET,BUY,0,,0,0,0,26.221,CANCELED,24-03-14 19:25:34
11207629,24-03-14 19:25:35,3304922159,LPTUSDT,STOP_MARKET,BUY,0,,0,0,0,26.2,CANCELED,24-03-14 19:27:53
11207629,24-03-14 19:27:38,3304959279,LPTUSDT,MARKET,SELL,0,25.935,7.7,7.7,199.6995,0,FILLED,24-03-14 19:27:38
11207629,24-03-14 19:27:54,3304962743,LPTUSDT,STOP_MARKET,BUY,0,,0,0,0,26.04,CANCELED,24-03-14 19:28:04
11207629,24-03-14 19:28:04,3304964981,LPTUSDT,STOP_MARKET,BUY,0,,0,0,0,26.05,CANCELED,24-03-14 19:36:43
11207629,24-03-14 19:31:00,3305018897,LPTUSDT,STOP_MARKET,BUY,0,,0,0,0,24,EXPIRED,24-03-14 20:02:17
11207629,24-03-14 19:36:32,3305170079,LPTUSDT,MARKET,SELL,0,25.473,2,2,50.946,0,FILLED,24-03-14 19:36:32
11207629,24-03-14 19:36:43,3305177917,LPTUSDT,STOP_MARKET,BUY,0,,0,0,0,26,CANCELED,24-03-14 19:40:01
11207629,24-03-14 19:39:45,3305258520,LPTUSDT,MARKET,BUY,0,25.541,6.1,6.1,155.8001,0,FILLED,24-03-14 19:39:45
11207629,24-03-14 19:39:48,3305259193,LPTUSDT,MARKET,SELL,0,25.5229434,10.6,10.6,270.5432,0,FILLED,24-03-14 19:39:48
11207629,24-03-14 19:40:01,3305263854,LPTUSDT,MARKET,BUY,0,25.907,47.5,47.5,1230.5825,25.9,FILLED,24-03-14 20:02:17
11207629,24-03-14 20:09:47,3305978924,LPTUSDT,MARKET,SELL,0,25.83197922,38.5,38.5,994.5312,0,FILLED,24-03-14 20:09:47
11207629,24-03-14 20:09:58,3305981065,LPTUSDT,MARKET,BUY,0,25.937,38.5,38.5,998.5745,25.935,FILLED,24-03-14 20:12:23
11207629,24-03-15 12:51:35,4804774532,INJUSDT,MARKET,BUY,0,42.838,8.4,8.4,359.8392,0,FILLED,24-03-15 12:51:35
11207629,24-03-15 12:51:52,4804777975,INJUSDT,STOP_MARKET,SELL,0,,0,0,0,42.413,CANCELED,24-03-15 15:42:45
11207629,24-03-15 14:22:37,4806410465,INJUSDT,MARKET,BUY,0,43.262,2,2,86.524,0,FILLED,24-03-15 14:22:37
11207629,24-03-15 15:42:32,4807921164,INJUSDT,MARKET,BUY,0,44.15216667,3,3,132.4565,0,FILLED,24-03-15 15:42:32
11207629,24-03-15 15:42:46,4807925255,INJUSDT,MARKET,SELL,0,43,13.4,13.4,576.2,43,FILLED,24-03-15 16:19:18
11207629,24-03-15 17:02:27,287309269830,BTCUSDT,MARKET,SELL,0,68009.4,0.012,0.012,816.1128,0,FILLED,24-03-15 17:02:27
11207629,24-03-15 17:02:44,287309464544,BTCUSDT,MARKET,BUY,0,68311.01428571,0.014,0.014,956.3542,68309.9,FILLED,24-03-15 17:31:10
11207629,24-03-15 17:03:13,287309765470,BTCUSDT,MARKET,SELL,0,67823.9,0.002,0.002,135.6478,0,FILLED,24-03-15 17:03:13
11207629,24-03-15 18:49:41,287368162220,BTCUSDT,MARKET,SELL,0,69630.5,0.008,0.008,557.044,0,FILLED,24-03-15 18:49:41
11207629,24-03-15 18:49:54,287368276083,BTCUSDT,MARKET,BUY,0,69807.2,0.008,0.008,558.4576,69805,FILLED,24-03-15 18:51:03
11207629,24-03-15 18:52:58,287370385773,BTCUSDT,MARKET,SELL,0,69950.1,0.005,0.005,349.7505,0,FILLED,24-03-15 18:52:58
11207629,24-03-15 18:53:08,287370497809,BTCUSDT,MARKET,BUY,0,70185,0.005,0.005,350.925,70181.6,FILLED,24-03-15 18:53:58
11207629,24-03-15 21:41:24,287484076728,BTCUSDT,MARKET,SELL,0,68116,0.003,0.003,204.348,0,FILLED,24-03-15 21:41:24
11207629,24-03-15 22:38:54,287513011173,BTCUSDT,LIMIT,BUY,68942.2,68694.2,0.003,0.003,206.0826,0,FILLED,24-03-15 22:38:54
11207629,24-03-20 10:50:18,20002350908,AVAXUSDT,MARKET,SELL,0,52.803,68,68,3590.604,0,FILLED,24-03-20 10:50:18
11207629,24-03-20 10:50:31,20002353584,AVAXUSDT,STOP_MARKET,BUY,0,,0,0,0,53.068,CANCELED,24-03-20 11:00:58
11207629,24-03-20 11:00:58,20002507045,AVAXUSDT,MARKET,BUY,0,53.0645,68,68,3608.386,53.06,FILLED,24-03-20 11:03:05
11207629,24-03-20 11:05:07,20002573896,AVAXUSDT,MARKET,SELL,0,53.02876923,39,39,2068.122,0,FILLED,24-03-20 11:05:07
11207629,24-03-20 11:05:17,20002576602,AVAXUSDT,MARKET,BUY,0,53.29725641,39,39,2078.593,53.295,FILLED,24-03-20 11:13:13
11207629,24-03-20 11:19:44,26838617787,FILUSDT,MARKET,BUY,0,8.257,231.2,231.2,1909.0184,0,FILLED,24-03-20 11:19:44
11207629,24-03-20 11:19:56,26838619146,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.224,CANCELED,24-03-20 11:25:34
11207629,24-03-20 11:25:19,26838707754,FILUSDT,MARKET,BUY,0,8.296,47.7,47.7,395.7192,0,FILLED,24-03-20 11:25:19
11207629,24-03-20 11:25:35,26838711951,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.23,CANCELED,24-03-20 11:46:30
11207629,24-03-20 11:33:55,26838864772,FILUSDT,MARKET,BUY,0,8.314,23.3,23.3,193.7162,0,FILLED,24-03-20 11:33:55
11207629,24-03-20 11:46:30,26839071800,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.2,CANCELED,24-03-20 12:07:57
11207629,24-03-20 12:07:48,26839464612,FILUSDT,MARKET,BUY,0,8.32519725,189.1,189.1,1574.2948,0,FILLED,24-03-20 12:07:48
11207629,24-03-20 12:07:58,26839468409,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.27,CANCELED,24-03-20 12:08:19
11207629,24-03-20 12:08:20,26839477264,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.275,CANCELED,24-03-20 12:18:08
11207629,24-03-20 12:18:00,26839644172,FILUSDT,MARKET,BUY,0,8.346,79.7,79.7,665.1762,0,FILLED,24-03-20 12:18:00
11207629,24-03-20 12:18:08,26839646646,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.29,CANCELED,24-03-20 12:19:12
11207629,24-03-20 12:19:02,26839666245,FILUSDT,MARKET,BUY,0,8.357,61.9,61.9,517.2983,0,FILLED,24-03-20 12:19:02
11207629,24-03-20 12:19:04,26839667270,FILUSDT,MARKET,BUY,0,8.359,9,9,75.231,0,FILLED,24-03-20 12:19:04
11207629,24-03-20 12:19:13,26839670583,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.3,CANCELED,24-03-20 12:26:40
11207629,24-03-20 12:26:32,26839825200,FILUSDT,MARKET,BUY,0,8.384,35.1,35.1,294.2784,0,FILLED,24-03-20 12:26:32
11207629,24-03-20 12:26:41,26839827639,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.31,CANCELED,24-03-20 12:46:50
11207629,24-03-20 12:46:51,26840199855,FILUSDT,MARKET,SELL,0,8.32,677,677,5632.64,8.32,FILLED,24-03-20 12:49:03
11207629,24-03-20 13:19:34,26840789260,FILUSDT,MARKET,BUY,0,8.292,237.3,237.3,1967.6916,0,FILLED,24-03-20 13:19:34
11207629,24-03-20 13:19:45,26840792726,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.25,CANCELED,24-03-20 13:20:07
11207629,24-03-20 13:20:07,26840800696,FILUSDT,MARKET,SELL,0,8.234,285.3,285.3,2349.1602,8.234,FILLED,24-03-20 13:50:32
11207629,24-03-20 13:28:37,26840925996,FILUSDT,MARKET,BUY,0,8.289,48,48,397.872,0,FILLED,24-03-20 13:28:37
11207629,24-03-20 13:51:11,26841361165,FILUSDT,MARKET,BUY,0,8.245,131,131,1080.095,0,FILLED,24-03-20 13:51:11
11207629,24-03-20 13:51:20,26841363030,FILUSDT,MARKET,SELL,0,8.203,131,131,1074.593,8.203,FILLED,24-03-20 14:01:08
11207629,24-03-20 14:10:31,26841692248,FILUSDT,MARKET,BUY,0,8.251,86.7,86.7,715.3617,0,FILLED,24-03-20 14:10:31
11207629,24-03-20 14:10:33,26841693678,FILUSDT,MARKET,BUY,0,8.251,6.6,6.6,54.4566,0,FILLED,24-03-20 14:10:33
11207629,24-03-20 14:10:47,26841697175,FILUSDT,MARKET,SELL,0,8.20889496,93.3,93.3,765.8899,8.209,FILLED,24-03-20 14:12:43
11207629,24-03-20 14:13:46,26841736432,FILUSDT,MARKET,BUY,0,8.237,66.4,66.4,546.9368,0,FILLED,24-03-20 14:13:46
11207629,24-03-20 14:13:57,26841737632,FILUSDT,STOP_MARKET,SELL,0,,0,0,0,8.196,CANCELED,24-03-20 14:40:04
11207629,24-03-20 14:34:56,26841986875,FILUSDT,MARKET,BUY,0,8.281,16.9,16.9,139.9489,0,FILLED,24-03-20 14:34:56
11207629,24-03-20 14:39:57,26842083546,FILUSDT,MARKET,BUY,0,8.28,40,40,331.2,0,FILLED,24-03-20 14:39:57
11207629,24-03-20 14:40:04,26842086171,FILUSDT,MARKET,SELL,0,8.22,123.3,123.3,1013.526,8.22,FILLED,24-03-20 15:15:55
11207629,24-03-20 15:22:46,26842906600,FILUSDT,MARKET,BUY,0,8.193,50.3,50.3,412.1079,0,FILLED,24-03-20 15:22:46
11207629,24-03-20 15:22:58,26842912023,FILUSDT,MARKET,SELL,0,8.16,50.3,50.3,410.448,8.16,FILLED,24-03-20 15:30:17
11207629,24-03-20 15:36:28,26843218841,FILUSDT,MARKET,BUY,0,8.113,32.2,32.2,261.2386,0,FILLED,24-03-20 15:36:28
11207629,24-03-20 15:46:11,26843431838,FILUSDT,LIMIT,SELL,8.001,8.046,32.2,32.2,259.0812,0,FILLED,24-03-20 15:46:11
11207629,24-04-14 11:46:38,311089846318,BTCUSDT,MARKET,SELL,0,63975.1,0.055,0.055,3518.6305,0,FILLED,24-04-14 11:46:38
11207629,24-04-14 11:47:00,311090040526,BTCUSDT,MARKET,BUY,0,64299.9,0.055,0.055,3536.4945,64296.5,FILLED,24-04-14 12:03:07
11207629,24-04-14 11:47:20,311090312075,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,55000,CANCELED,24-04-14 11:48:10
11207629,24-04-14 11:48:10,311090914162,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,54500,EXPIRED,24-04-14 12:03:07
11207629,24-04-14 12:03:21,311101165479,BTCUSDT,MARKET,SELL,0,64277.92894737,0.038,0.038,2442.5613,0,FILLED,24-04-14 12:03:21
11207629,24-04-14 12:03:34,311101349874,BTCUSDT,MARKET,BUY,0,64559,0.05,0.05,3227.95,64536,FILLED,24-04-14 12:45:09
11207629,24-04-14 12:03:47,311101504572,BTCUSDT,MARKET,SELL,0,64249.2,0.012,0.012,770.9904,0,FILLED,24-04-14 12:03:47
11207629,24-04-14 13:03:03,311142931297,BTCUSDT,MARKET,SELL,0,64417.4,0.062,0.062,3993.8788,0,FILLED,24-04-14 13:03:03
11207629,24-04-14 13:03:12,311143051861,BTCUSDT,MARKET,BUY,0,64588.87096774,0.062,0.062,4004.51,64587.9,FILLED,24-04-14 13:06:07
11207629,24-04-14 13:24:49,311158257071,BTCUSDT,MARKET,SELL,0,64538.8,0.054,0.054,3485.0952,0,FILLED,24-04-14 13:24:49
11207629,24-04-14 13:25:11,311158498120,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,64833.4,CANCELED,24-04-14 14:05:33
11207629,24-04-14 13:40:54,311169479921,BTCUSDT,MARKET,SELL,0,64448,0.002,0.002,128.896,0,FILLED,24-04-14 13:40:54
11207629,24-04-14 13:51:05,311176412331,BTCUSDT,MARKET,SELL,0,64362.4,0.005,0.005,321.812,0,FILLED,24-04-14 13:51:05
11207629,24-04-14 13:53:52,311178475974,BTCUSDT,MARKET,SELL,0,64360,0.005,0.005,321.8,0,FILLED,24-04-14 13:53:52
11207629,24-04-14 14:02:11,311184234498,BTCUSDT,MARKET,SELL,0,64239,0.008,0.008,513.912,0,FILLED,24-04-14 14:02:11
11207629,24-04-14 14:05:12,311186333977,BTCUSDT,MARKET,SELL,0,63981.3,0.018,0.018,1151.6634,0,FILLED,24-04-14 14:05:12
11207629,24-04-14 14:05:33,311186651560,BTCUSDT,STOP_MARKET,BUY,0,,0,0,0,54500,EXPIRED,24-04-14 15:25:50
11207629,24-04-14 14:20:18,311197100402,BTCUSDT,MARKET,SELL,0,63884,0.033,0.033,2108.172,0,FILLED,24-04-14 14:20:18
11207629,24-04-14 14:20:34,311197305864,BTCUSDT,MARKET,BUY,0,64332.1,0.125,0.125,8041.5125,64350,FILLED,24-04-14 15:25:50
11207629,24-04-14 15:28:17,311246618445,BTCUSDT,MARKET,SELL,0,64252.5,0.039,0.039,2505.8475,0,FILLED,24-04-14 15:28:17
11207629,24-04-14 15:28:37,311246866400,BTCUSDT,MARKET,BUY,0,64513.8,0.039,0.039,2516.0382,64505.9,FILLED,24-04-14 16:17:48
11207629,24-04-14 16:25:13,1718960767,DARUSDT,MARKET,BUY,0,0.1505,5301,5301,797.8005,0,FILLED,24-04-14 16:25:13
11207629,24-04-14 16:25:52,1718962947,DARUSDT,STOP_MARKET,SELL,0,,0,0,0,0.18,CANCELED,24-04-14 16:26:57
11207629,24-04-14 16:25:52,1718962950,DARUSDT,MARKET,SELL,0,0.149,6038,6038,899.662,0.149,FILLED,24-04-14 16:58:41
11207629,24-04-14 16:26:58,1718965744,DARUSDT,STOP_MARKET,SELL,0,,0,0,0,0.165,EXPIRED,24-04-14 16:58:41
11207629,24-04-14 16:31:31,1718975521,DARUSDT,MARKET,BUY,0,0.15148206,737,737,111.64228,0,FILLED,24-04-14 16:31:31
11207629,24-04-14 17:10:54,2111173407,ATAUSDT,MARKET,BUY,0,0.15635586,2911,2911,455.1519,0,FILLED,24-04-14 17:10:54
11207629,24-04-14 17:11:04,2111174050,ATAUSDT,MARKET,SELL,0,0.1544,2911,2911,449.4584,0.1544,FILLED,24-04-14 17:12:25
11207629,24-04-14 17:23:44,2111273204,ATAUSDT,MARKET,BUY,0,0.1481,2198,2198,325.5238,0,FILLED,24-04-14 17:23:44
11207629,24-04-14 17:23:56,2111275050,ATAUSDT,STOP_MARKET,SELL,0,,0,0,0,0.1462,CANCELED,24-04-14 17:33:33
11207629,24-04-14 17:33:16,2111340503,ATAUSDT,MARKET,BUY,0,0.1516,983,983,149.0228,0,FILLED,24-04-14 17:33:16
11207629,24-04-14 17:33:34,2111342044,ATAUSDT,STOP_MARKET,SELL,0,,0,0,0,0.148,CANCELED,24-04-14 17:48:49
11207629,24-04-14 17:48:18,2111419042,ATAUSDT,MARKET,BUY,0,0.1547,827,827,127.9369,0,FILLED,24-04-14 17:48:18
11207629,24-04-14 17:48:50,2111420963,ATAUSDT,STOP_MARKET,SELL,0,,0,0,0,0.15,CANCELED,24-04-14 17:50:48
11207629,24-04-14 17:49:04,2111421554,ATAUSDT,STOP_MARKET,SELL,0,,0,0,0,0.17,EXPIRED,24-04-14 19:07:50
11207629,24-04-14 17:50:48,2111429483,ATAUSDT,STOP_MARKET,SELL,0,,0,0,0,0.152,CANCELED,24-04-14 17:55:51
11207629,24-04-14 17:55:51,2111448726,ATAUSDT,STOP_MARKET,SELL,0,,0,0,0,0.15,EXPIRED,24-04-14 19:07:50
11207629,24-04-14 18:18:32,2111538751,ATAUSDT,MARKET,BUY,0,0.1568,470,470,73.696,0,FILLED,24-04-14 18:18:32
11207629,24-04-14 19:07:50,2111696876,ATAUSDT,MARKET,SELL,0,0.15782086,4478,4478,706.7218,0,FILLED,24-04-14 19:07:50
11207629,24-04-14 19:33:10,2111770478,ATAUSDT,MARKET,BUY,0,0.1582962,5574,5574,882.343,0,FILLED,24-04-14 19:33:10
11207629,24-04-14 19:33:21,2111771872,ATAUSDT,MARKET,SELL,0,0.1567,5574,5574,873.4458,0.1567,FILLED,24-04-14 19:35:20
11207629,24-04-14 19:38:34,856537608,XVSUSDT,MARKET,BUY,0,9.27003969,78.1,78.1,723.9901,0,FILLED,24-04-14 19:38:34
11207629,24-04-14 19:38:45,856537907,XVSUSDT,MARKET,SELL,0,9.15179494,79,79,722.9918,9.155,FILLED,24-04-14 20:47:03
11207629,24-04-14 19:39:00,856538499,XVSUSDT,STOP_MARKET,SELL,0,,0,0,0,12,CANCELED,24-04-14 19:51:00
11207629,24-04-14 19:50:00,856563467,XVSUSDT,MARKET,BUY,0,9.24,0.9,0.9,8.316,0,FILLED,24-04-14 19:50:00
11207629,24-04-14 19:51:00,856565677,XVSUSDT,STOP_MARKET,SELL,0,,0,0,0,10.5,EXPIRED,24-04-14 20:47:03
11207629,24-04-14 20:55:42,1045291636,TRUUSDT,MARKET,SELL,0,0.1137779,4684,4684,532.93569,0,FILLED,24-04-14 20:55:42
11207629,24-04-14 20:55:53,1045292821,TRUUSDT,STOP_MARKET,BUY,0,,0,0,0,0.11521,CANCELED,24-04-14 21:22:26
11207629,24-04-14 21:01:07,1045332805,TRUUSDT,MARKET,SELL,0,0.11293,485,485,54.77105,0,FILLED,24-04-14 21:01:07
11207629,24-04-14 21:01:20,1045335071,TRUUSDT,MARKET,SELL,0,0.1128,91,91,10.2648,0,FILLED,24-04-14 21:01:20
11207629,24-04-14 21:07:24,1045396515,TRUUSDT,MARKET,SELL,0,0.11275,328,328,36.982,0,FILLED,24-04-14 21:07:24
11207629,24-04-14 21:21:53,1045518672,TRUUSDT,MARKET,SELL,0,0.11214671,496,496,55.62477,0,FILLED,24-04-14 21:21:53
11207629,24-04-14 21:22:26,1045522496,TRUUSDT,MARKET,BUY,0,0.11482,6084,6084,698.56488,0.1148,FILLED,24-04-14 21:49:21
11207629,24-04-14 21:33:31,1045591882,TRUUSDT,STOP_MARKET,BUY,0,,0,0,0,0.07,CANCELED,24-04-14 21:33:41
11207629,24-04-14 21:33:41,1045593814,TRUUSDT,STOP_MARKET,BUY,0,,0,0,0,0.077,EXPIRED,24-04-14 21:49:21
11207629,24-04-15 08:37:38,1052118645,TRUUSDT,MARKET,SELL,0,0.12558501,2839,2839,356.53585,0,FILLED,24-04-15 08:37:38
11207629,24-04-15 08:37:52,1052119318,TRUUSDT,MARKET,BUY,0,0.12721038,3657,3657,465.20837,0.12717,FILLED,24-04-15 09:20:37
11207629,24-04-15 08:38:05,1052120556,TRUUSDT,STOP_MARKET,BUY,0,,0,0,0,0.09,EXPIRED,24-04-15 09:20:37
11207629,24-04-15 08:43:42,1052143964,TRUUSDT,MARKET,SELL,0,0.12509,209,209,26.14381,0,FILLED,24-04-15 08:43:42
11207629,24-04-15 09:10:06,1052281822,TRUUSDT,MARKET,SELL,0,0.1239247,609,609,75.47014,0,FILLED,24-04-15 09:10:06
11207629,24-04-15 09:31:21,1052425149,TRUUSDT,MARKET,SELL,0,0.12604,1646,1646,207.46184,0,FILLED,24-04-15 09:31:21
11207629,24-04-15 09:31:37,1052426656,TRUUSDT,MARKET,BUY,0,0.12764,1646,1646,210.09544,0.12763,FILLED,24-04-15 09:38:02
11207629,24-04-15 11:16:49,435739293,ONGUSDT,MARKET,SELL,0,0.53355809,698,698,372.42355,0,FILLED,24-04-15 11:16:49
11207629,24-04-15 11:16:58,435741785,ONGUSDT,MARKET,BUY,0,0.53716,698,698,374.93768,0.5371,FILLED,24-04-15 11:18:50
11207629,24-04-15 11:19:13,435810862,ONGUSDT,MARKET,SELL,0,0.53687,415,415,222.80105,0,FILLED,24-04-15 11:19:13
11207629,24-04-15 11:19:21,435817824,ONGUSDT,MARKET,BUY,0,0.54049335,415,415,224.30474,0.54043,FILLED,24-04-15 11:22:03
11207629,24-04-15 11:22:19,435927265,ONGUSDT,MARKET,SELL,0,0.53953468,267,267,144.05576,0,FILLED,24-04-15 11:22:19
11207629,24-04-15 11:53:27,436829963,ONGUSDT,LIMIT,BUY,0.5503715,0.54351101,267,267,145.11744,0,FILLED,24-04-15 11:53:27
11207629,24-04-19 15:53:09,11511334428,CHZUSDT,MARKET,BUY,0,0.10894003,9742,9742,1061.29376,0,FILLED,24-04-19 15:53:09
11207629,24-04-19 15:53:20,11511337467,CHZUSDT,MARKET,SELL,0,0.10843844,9742,9742,1056.40729,0.10846,FILLED,24-04-19 16:07:13
11207629,24-04-19 16:12:56,11511531281,CHZUSDT,MARKET,BUY,0,0.10807854,6837,6837,738.93297,0,FILLED,24-04-19 16:12:56
11207629,24-04-19 16:13:06,11511532843,CHZUSDT,MARKET,SELL,0,0.10754,6837,6837,735.25098,0.10754,FILLED,24-04-19 16:20:20
11207629,24-04-19 16:22:22,8389765673671313646,ETHUSDT,MARKET,BUY,0,3052.09,0.396,0.396,1208.62764,0,FILLED,24-04-19 16:22:22
11207629,24-04-19 16:22:32,8389765673671402449,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3045.99,CANCELED,24-04-19 16:22:49
11207629,24-04-19 16:22:50,8389765673671520024,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3040,CANCELED,24-04-19 16:32:49
11207629,24-04-19 16:32:41,8389765673675286728,ETHUSDT,MARKET,BUY,0,3059.61,0.113,0.113,345.73593,0,FILLED,24-04-19 16:32:41
11207629,24-04-19 16:32:50,8389765673675336702,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3046,EXPIRED,24-04-19 17:56:59
11207629,24-04-19 16:44:21,8389765673678778694,ETHUSDT,MARKET,BUY,0,3066.68,0.15,0.15,460.002,0,FILLED,24-04-19 16:44:21
11207629,24-04-19 17:56:59,8389765673700075549,ETHUSDT,MARKET,SELL,0,3082.34,0.659,0.659,2031.26206,0,FILLED,24-04-19 17:56:59
11207629,24-04-19 17:59:31,8389765673700626776,ETHUSDT,MARKET,BUY,0,3080.55,0.974,0.974,3000.4557,0,FILLED,24-04-19 17:59:31
11207629,24-04-19 17:59:46,8389765673700674256,ETHUSDT,MARKET,SELL,0,3071.6,0.986,0.986,3028.5976,3072.43,FILLED,24-04-19 18:00:50
11207629,24-04-19 18:00:37,8389765673700875665,ETHUSDT,MARKET,BUY,0,3076.93,0.012,0.012,36.92316,0,FILLED,24-04-19 18:00:37
11207629,24-04-19 18:01:10,8389765673701002824,ETHUSDT,MARKET,BUY,0,3073.52,0.537,0.537,1650.48024,0,FILLED,24-04-19 18:01:10
11207629,24-04-19 18:01:28,8389765673701077610,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3065.42,CANCELED,24-04-19 19:50:42
11207629,24-04-19 18:31:18,8389765673708471213,ETHUSDT,MARKET,BUY,0,3081.4,0.138,0.138,425.2332,0,FILLED,24-04-19 18:31:18
11207629,24-04-19 19:49:59,8389765673726377100,ETHUSDT,MARKET,BUY,0,3090.71,0.168,0.168,519.23928,0,FILLED,24-04-19 19:49:59
11207629,24-04-19 19:50:43,8389765673726609117,ETHUSDT,MARKET,SELL,0,3076.76,0.843,0.843,2593.70868,3077,FILLED,24-04-19 20:36:46
11207629,24-04-19 21:36:18,8389765673746823004,ETHUSDT,MARKET,BUY,0,3093.75,0.385,0.385,1191.09375,0,FILLED,24-04-19 21:36:18
11207629,24-04-19 21:36:31,8389765673746875426,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3085.6,CANCELED,24-04-19 22:23:42
11207629,24-04-19 22:23:32,8389765673754831165,ETHUSDT,MARKET,BUY,0,3098.85,0.061,0.061,189.02985,0,FILLED,24-04-19 22:23:32
11207629,24-04-19 22:23:42,8389765673754880814,ETHUSDT,STOP_MARKET,SELL,0,,0,0,0,3087,CANCELED,24-04-19 22:23:48
