"streak_rank","streak_length","window_role","position_seq","position_symbol","position_open_utc","position_close_utc","position_realized","position_fee","position_pnl","position_outcome","position_n_fills","position_order_ids","Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79370000","53.40000000","202.58358000","-0.10129179 USDT","-2.63431005","true","false","151814274","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79440000","2.80000000","10.62432000","-0.00531216 USDT","-0.14008861","true","false","151814293","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79400000","2.90000000","11.00260000","-0.00550130 USDT","-0.14393178","true","false","151814284","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79430000","53.40000000","202.61562000","-0.10130781 USDT","-2.66635005","true","false","151814289","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79370000","4.70000000","17.83039000","-0.00891519 USDT","-0.23185875","true","false","151814275","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79360000","69.10000000","262.13776000","-0.13106888 USDT","-3.40190694","true","false","151814270","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79440000","1.80000000","6.82992000","-0.00341496 USDT","-0.09005696","true","false","151814292","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79450000","246.80000000","936.48260000","-0.46824130 USDT","-12.37249096","true","false","151814296","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79440000","69.10000000","262.19304000","-0.13109652 USDT","-3.45718694","true","false","151814290","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79320000","263.60000000","999.88752000","-0.49994376 USDT","-12.87202266","true","false","151814262","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79400000","32.30000000","122.54620000","-0.06127310 USDT","-1.60310226","true","false","151814281","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79390000","69.10000000","262.15849000","-0.13107924 USDT","-3.42263694","true","false","151814277","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79360000","118.80000000","450.67968000","-0.22533984 USDT","-5.84871989","true","false","151814269","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79460000","70.00000000","265.62200000","-0.13281100 USDT","-3.51621542","true","false","151814297","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79380000","70.40000000","267.08352000","-0.13354176 USDT","-3.47998808","true","false","151814276","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79410000","11.50000000","43.63215000","-0.02181607 USDT","-0.57191396","true","false","151814285","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79320000","79.00000000","299.66280000","-0.14983140 USDT","-3.85770026","true","false","151814261","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79340000","53.40000000","202.56756000","-0.10128378 USDT","-2.61829005","true","false","151814266","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79440000","21.20000000","80.44128000","-0.04022064 USDT","-1.06067095","true","false","151814291","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79420000","69.10000000","262.17922000","-0.13108961 USDT","-3.44336694","true","false","151814287","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79340000","69.10000000","262.12394000","-0.13106197 USDT","-3.38808694","true","false","151814265","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79330000","69.20000000","262.49636000","-0.13124818 USDT","-3.38607010","true","false","151814264","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79370000","69.10000000","262.14467000","-0.13107233 USDT","-3.40881694","true","false","151814272","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79400000","70.00000000","265.58000000","-0.13279000 USDT","-3.47421542","true","false","151814279","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79470000","69.10000000","262.21377000","-0.13110688 USDT","-3.47791694","true","false","151814301","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79270000","32.20000000","122.12494000","-0.06106247 USDT","-1.55627909","true","false","151814259","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79400000","49.20000000","186.66480000","-0.09333240 USDT","-2.44187712","true","false","151814283","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79390000","105.40000000","399.87706000","-0.19993853 USDT","-5.22063580","true","false","151814278","2798541398"
"2","29","LOSS_STREAK","3","API3USDT","2024-02-12 14:43:28","2024-02-12 15:17:33","-144.24468978","-10.96486420","-155.20955398","LOSS","85","2798501198|2798520918|2798532045|2798547921|2798555496|2798852514|2798864025|2798869851|2798541398","11207629","2024-02-12 15:17:33","API3USDT","BUY","BOTH","3.79450000","69.10000000","262.19995000","-0.13109997 USDT","-3.46409694","true","false","151814294","2798541398"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48880.50000000","0.00300000","146.64150000","-0.07332075 USDT","0E-8","false","false","4582418387","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48880.90000000","0.04600000","2248.52140000","-1.12426070 USDT","0E-8","false","false","4582418385","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48881.10000000","0.08200000","4008.25020000","-2.00412510 USDT","0E-8","false","false","4582418383","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48881.30000000","0.00800000","391.05040000","-0.19552520 USDT","0E-8","false","false","4582418381","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48880.90000000","0.00400000","195.52360000","-0.09776180 USDT","0E-8","false","false","4582418384","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48881.30000000","0.02300000","1124.26990000","-0.56213495 USDT","0E-8","false","false","4582418380","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48880.50000000","0.03000000","1466.41500000","-0.73320750 USDT","0E-8","false","false","4582418386","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48880.40000000","0.22300000","10900.32920000","-5.45016460 USDT","0E-8","false","false","4582418388","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:11","BTCUSDT","SELL","BOTH","48881.30000000","0.00500000","244.40650000","-0.12220325 USDT","0E-8","false","false","4582418382","263654619973"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:18:37","BTCUSDT","SELL","BOTH","48807.40000000","0.04000000","1952.29600000","-0.97614800 USDT","0E-8","false","false","4582428392","263655084752"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.00400000","195.16800000","-0.09758400 USDT","0E-8","false","false","4582442651","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.08300000","4049.73600000","-2.02486800 USDT","0E-8","false","false","4582442655","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.01600000","780.67200000","-0.39033600 USDT","0E-8","false","false","4582442650","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.01400000","683.08800000","-0.34154400 USDT","0E-8","false","false","4582442654","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.00400000","195.16800000","-0.09758400 USDT","0E-8","false","false","4582442652","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.05000000","2439.60000000","-1.21980000 USDT","0E-8","false","false","4582442653","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:45","BTCUSDT","SELL","BOTH","48792.00000000","0.01500000","731.88000000","-0.36594000 USDT","0E-8","false","false","4582442649","263656092333"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:19:57","BTCUSDT","SELL","BOTH","48741.20000000","0.04800000","2339.57760000","-1.16978880 USDT","0E-8","false","false","4582446670","263656255770"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49035.80000000","0.00800000","392.28640000","-0.19614320 USDT","-1.54034498","true","false","4582525354","263656489075"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49035.70000000","0.06800000","3334.42760000","-1.66721380 USDT","-13.08613237","true","false","4582525353","263656489075"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49036.00000000","0.02200000","1078.79200000","-0.53939600 USDT","-4.24034871","true","false","4582525357","263656489075"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49036.00000000","0.10000000","4903.60000000","-2.45180000 USDT","-19.27431232","true","false","4582525355","263656489075"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49036.00000000","0.11800000","5786.24800000","-2.89312400 USDT","-22.74368853","true","false","4582525356","263656489075"
"2","29","LOSS_STREAK","4","BTCUSDT","2024-02-12 15:18:11","2024-02-12 15:29:45","-134.35989997","-34.15977325","-168.51967322","LOSS","24","263654619973|263655084752|263656092333|263656255770|263656489075","11207629","2024-02-12 15:29:45","BTCUSDT","BUY","BOTH","49035.60000000","0.38200000","18731.59920000","-9.36579960 USDT","-73.47507306","true","false","4582525352","263656489075"
"2","29","LOSS_STREAK","5","BTCUSDT","2024-02-12 15:29:54","2024-02-12 15:32:40","-52.11459999","-15.80661830","-67.92121829","LOSS","5","263663103553|263663822317|263663878206|263664199875|263663231909","11207629","2024-02-12 15:29:54","BTCUSDT","SELL","BOTH","49022.60000000","0.25000000","12255.65000000","-6.12782500 USDT","0E-8","false","false","4582528152","263663103553"
"2","29","LOSS_STREAK","5","BTCUSDT","2024-02-12 15:29:54","2024-02-12 15:32:40","-52.11459999","-15.80661830","-67.92121829","LOSS","5","263663103553|263663822317|263663878206|263664199875|263663231909","11207629","2024-02-12 15:30:36","BTCUSDT","SELL","BOTH","48925.50000000","0.01600000","782.80800000","-0.39140400 USDT","0E-8","false","false","4582536426","263663822317"
"2","29","LOSS_STREAK","5","BTCUSDT","2024-02-12 15:29:54","2024-02-12 15:32:40","-52.11459999","-15.80661830","-67.92121829","LOSS","5","263663103553|263663822317|263663878206|263664199875|263663231909","11207629","2024-02-12 15:30:39","BTCUSDT","SELL","BOTH","48939.50000000","0.01400000","685.15300000","-0.34257650 USDT","0E-8","false","false","4582537472","263663878206"
"2","29","LOSS_STREAK","5","BTCUSDT","2024-02-12 15:29:54","2024-02-12 15:32:40","-52.11459999","-15.80661830","-67.92121829","LOSS","5","263663103553|263663822317|263663878206|263664199875|263663231909","11207629","2024-02-12 15:31:06","BTCUSDT","SELL","BOTH","48975.00000000","0.04200000","2056.95000000","-1.02847500 USDT","0E-8","false","false","4582540778","263664199875"
"2","29","LOSS_STREAK","5","BTCUSDT","2024-02-12 15:29:54","2024-02-12 15:32:40","-52.11459999","-15.80661830","-67.92121829","LOSS","5","263663103553|263663822317|263663878206|263664199875|263663231909","11207629","2024-02-12 15:32:40","BTCUSDT","BUY","BOTH","49169.80000000","0.32200000","15832.67560000","-7.91633780 USDT","-52.11459999","true","false","4582564206","263663231909"
"2","29","LOSS_STREAK","6","BTCUSDT","2024-02-12 15:32:53","2024-02-12 15:33:28","-21.12110000","-7.04111265","-28.16221265","LOSS","3","263665840542|263665988835","11207629","2024-02-12 15:32:53","BTCUSDT","SELL","BOTH","49164.70000000","0.05000000","2458.23500000","-1.22911750 USDT","0E-8","false","false","4582568582","263665840542"
"2","29","LOSS_STREAK","6","BTCUSDT","2024-02-12 15:32:53","2024-02-12 15:33:28","-21.12110000","-7.04111265","-28.16221265","LOSS","3","263665840542|263665988835","11207629","2024-02-12 15:32:53","BTCUSDT","SELL","BOTH","49164.70000000","0.09300000","4572.31710000","-2.28615855 USDT","0E-8","false","false","4582568583","263665840542"
"2","29","LOSS_STREAK","6","BTCUSDT","2024-02-12 15:32:53","2024-02-12 15:33:28","-21.12110000","-7.04111265","-28.16221265","LOSS","3","263665840542|263665988835","11207629","2024-02-12 15:33:28","BTCUSDT","BUY","BOTH","49312.40000000","0.14300000","7051.67320000","-3.52583660 USDT","-21.12110000","true","false","4582601905","263665988835"
"2","29","LOSS_STREAK","7","BTCUSDT","2024-02-12 15:33:34","2024-02-12 15:34:01","-12.50860000","-3.50595080","-16.01455080","LOSS","3","263666677383|263666842930","11207629","2024-02-12 15:33:34","BTCUSDT","SELL","BOTH","49291.50000000","0.07100000","3499.69650000","-1.74984825 USDT","0E-8","false","false","4582604128","263666677383"
"2","29","LOSS_STREAK","7","BTCUSDT","2024-02-12 15:33:34","2024-02-12 15:34:01","-12.50860000","-3.50595080","-16.01455080","LOSS","3","263666677383|263666842930","11207629","2024-02-12 15:34:01","BTCUSDT","BUY","BOTH","49467.70000000","0.05500000","2720.72350000","-1.36036175 USDT","-9.69100000","true","false","4582621086","263666842930"
"2","29","LOSS_STREAK","7","BTCUSDT","2024-02-12 15:33:34","2024-02-12 15:34:01","-12.50860000","-3.50595080","-16.01455080","LOSS","3","263666677383|263666842930","11207629","2024-02-12 15:34:01","BTCUSDT","BUY","BOTH","49467.60000000","0.01600000","791.48160000","-0.39574080 USDT","-2.81760000","true","false","4582621085","263666842930"
"2","29","LOSS_STREAK","8","BTCUSDT","2024-02-12 15:35:31","2024-02-12 15:41:13","-7.71300000","-1.48819950","-9.20119950","LOSS","2","263668714684|263668945125","11207629","2024-02-12 15:35:31","BTCUSDT","SELL","BOTH","49478.10000000","0.03000000","1484.34300000","-0.74217150 USDT","0E-8","false","false","4582661452","263668714684"
"2","29","LOSS_STREAK","8","BTCUSDT","2024-02-12 15:35:31","2024-02-12 15:41:13","-7.71300000","-1.48819950","-9.20119950","LOSS","2","263668714684|263668945125","11207629","2024-02-12 15:41:13","BTCUSDT","BUY","BOTH","49735.20000000","0.03000000","1492.05600000","-0.74602800 USDT","-7.71300000","true","false","4582767742","263668945125"
"2","29","LOSS_STREAK","9","BTCUSDT","2024-02-12 16:08:19","2024-02-12 17:18:58","-1.59670000","-0.17433010","-1.77103010","LOSS","2","263697174735|263748711931","11207629","2024-02-12 16:08:19","BTCUSDT","SELL","BOTH","49808.60000000","0.00700000","348.66020000","-0.17433010 USDT","0E-8","false","false","4583189798","263697174735"
"2","29","LOSS_STREAK","9","BTCUSDT","2024-02-12 16:08:19","2024-02-12 17:18:58","-1.59670000","-0.17433010","-1.77103010","LOSS","2","263697174735|263748711931","11207629","2024-02-12 17:18:58","BTCUSDT","BUY","BOTH","50036.70000000","0.00700000","350.25690000","0.00000000 USDT","-1.59670000","true","false","4583735687","263748711931"
"2","29","LOSS_STREAK","10","BTCUSDT","2024-03-02 01:28:03","2024-03-02 01:32:56","-4.94760000","-2.61353820","-7.56113820","LOSS","2","276572627171|276575188400","11207629","2024-03-02 01:28:03","BTCUSDT","SELL","BOTH","62168.20000000","0.04200000","2611.06440000","-1.30553220 USDT","0E-8","false","false","4663676918","276572627171"
"2","29","LOSS_STREAK","10","BTCUSDT","2024-03-02 01:28:03","2024-03-02 01:32:56","-4.94760000","-2.61353820","-7.56113820","LOSS","2","276572627171|276575188400","11207629","2024-03-02 01:32:56","BTCUSDT","BUY","BOTH","62286.00000000","0.04200000","2616.01200000","-1.30800600 USDT","-4.94760000","true","false","4663686310","276575188400"
"2","29","LOSS_STREAK","11","BTCUSDT","2024-03-02 01:33:26","2024-03-02 01:57:41","-21.43410000","-6.89977665","-28.33387665","LOSS","2","276575478570|276575657254","11207629","2024-03-02 01:33:26","BTCUSDT","BUY","BOTH","62256.70000000","0.11100000","6910.49370000","-3.45524685 USDT","0E-8","true","false","4663687597","276575478570"
"2","29","LOSS_STREAK","11","BTCUSDT","2024-03-02 01:33:26","2024-03-02 01:57:41","-21.43410000","-6.89977665","-28.33387665","LOSS","2","276575478570|276575657254","11207629","2024-03-02 01:57:41","BTCUSDT","SELL","BOTH","62063.60000000","0.11100000","6889.05960000","-3.44452980 USDT","-21.43410000","false","false","4663720318","276575657254"
